호선,역번호,역명,상하선,승강장위치,연단간격,승강장선형
2,215,지게골,상선,장산행 5-1,좁음,직선
2,215,지게골,상선,장산행 5-2,좁음,직선
2,215,지게골,상선,장산행 5-3,좁음,직선
2,215,지게골,상선,장산행 5-4,좁음,직선
2,215,지게골,상선,장산행 6-1,좁음,직선
2,215,지게골,상선,장산행 6-2,좁음,직선
2,215,지게골,상선,장산행 6-3,좁음,직선
2,215,지게골,상선,장산행 6-4,좁음,직선
2,215,지게골,하선,양산행 1-1,좁음,직선
2,215,지게골,하선,양산행 1-2,좁음,직선
2,215,지게골,하선,양산행 1-3,좁음,직선
2,215,지게골,하선,양산행 1-4,좁음,직선
2,215,지게골,하선,양산행 2-1,좁음,직선
2,215,지게골,하선,양산행 2-2,좁음,직선
2,215,지게골,하선,양산행 2-3,좁음,직선
2,215,지게골,하선,양산행 2-4,좁음,직선
2,215,지게골,하선,양산행 3-1,좁음,직선
2,215,지게골,하선,양산행 3-2,좁음,직선
2,215,지게골,하선,양산행 3-3,좁음,직선
2,215,지게골,하선,양산행 3-4,좁음,직선
2,215,지게골,하선,양산행 4-1,좁음,직선
2,215,지게골,하선,양산행 4-2,좁음,직선
2,215,지게골,하선,양산행 4-3,좁음,직선
2,215,지게골,하선,양산행 4-4,좁음,직선
2,215,지게골,하선,양산행 5-1,좁음,직선
2,215,지게골,하선,양산행 5-2,좁음,직선
2,215,지게골,하선,양산행 5-3,좁음,직선
2,215,지게골,하선,양산행 5-4,좁음,직선
2,215,지게골,하선,양산행 6-1,좁음,직선
2,215,지게골,하선,양산행 6-2,좁음,직선
2,215,지게골,하선,양산행 6-3,좁음,직선
2,215,지게골,하선,양산행 6-4,좁음,직선
2,216,문현,상선,장산행 1-1,보통,곡선
2,216,문현,상선,장산행 1-2,좁음,곡선
2,216,문현,상선,장산행 1-3,보통,곡선
2,216,문현,상선,장산행 1-4,보통,곡선
2,216,문현,상선,장산행 2-1,좁음,곡선
2,216,문현,상선,장산행 2-2,좁음,곡선
2,216,문현,상선,장산행 2-3,보통,곡선
2,216,문현,상선,장산행 2-4,좁음,곡선
2,216,문현,상선,장산행 3-1,보통,곡선
2,216,문현,상선,장산행 3-2,보통,곡선
2,216,문현,상선,장산행 3-3,보통,곡선
2,216,문현,상선,장산행 3-4,좁음,곡선
2,216,문현,상선,장산행 4-1,보통,곡선
2,216,문현,상선,장산행 4-2,보통,곡선
2,216,문현,상선,장산행 4-3,좁음,곡선
2,216,문현,상선,장산행 4-4,좁음,곡선
2,216,문현,상선,장산행 5-1,좁음,곡선
2,216,문현,상선,장산행 5-2,보통,곡선
2,216,문현,상선,장산행 5-3,보통,곡선
2,216,문현,상선,장산행 5-4,좁음,곡선
2,216,문현,상선,장산행 6-1,좁음,곡선
2,216,문현,상선,장산행 6-2,좁음,곡선
2,216,문현,상선,장산행 6-3,좁음,곡선
2,216,문현,상선,장산행 6-4,좁음,곡선
2,216,문현,하선,양산행 1-1,보통,곡선
2,216,문현,하선,양산행 1-2,좁음,곡선
2,216,문현,하선,양산행 1-3,좁음,곡선
2,216,문현,하선,양산행 1-4,좁음,곡선
2,216,문현,하선,양산행 2-1,좁음,곡선
2,216,문현,하선,양산행 2-2,좁음,곡선
2,216,문현,하선,양산행 2-3,좁음,곡선
2,216,문현,하선,양산행 2-4,좁음,곡선
2,216,문현,하선,양산행 3-1,보통,곡선
2,216,문현,하선,양산행 3-2,좁음,곡선
2,216,문현,하선,양산행 3-3,좁음,곡선
2,216,문현,하선,양산행 3-4,좁음,곡선
2,216,문현,하선,양산행 4-1,좁음,곡선
2,216,문현,하선,양산행 4-2,좁음,곡선
2,216,문현,하선,양산행 4-3,좁음,곡선
2,216,문현,하선,양산행 4-4,좁음,곡선
2,216,문현,하선,양산행 5-1,좁음,곡선
2,216,문현,하선,양산행 5-2,좁음,곡선
2,216,문현,하선,양산행 5-3,좁음,곡선
2,216,문현,하선,양산행 5-4,좁음,곡선
2,216,문현,하선,양산행 6-1,좁음,곡선
2,216,문현,하선,양산행 6-2,좁음,곡선
2,216,문현,하선,양산행 6-3,좁음,곡선
2,216,문현,하선,양산행 6-4,좁음,곡선
2,217,국제금융센터부산은행,상선,장산행 1-1,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 1-2,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 1-3,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 1-4,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 2-1,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 2-2,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 2-3,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 2-4,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 3-1,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 3-2,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 3-3,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 3-4,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 4-1,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 4-2,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 4-3,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 4-4,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 5-1,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 5-2,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 5-3,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 5-4,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 6-1,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 6-2,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 6-3,좁음,직선
2,217,국제금융센터부산은행,상선,장산행 6-4,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 1-1,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 1-2,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 1-3,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 1-4,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 2-1,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 2-2,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 2-3,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 2-4,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 3-1,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 3-2,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 3-3,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 3-4,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 4-1,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 4-2,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 4-3,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 4-4,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 5-1,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 5-2,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 5-3,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 5-4,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 6-1,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 6-2,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 6-3,좁음,직선
2,217,국제금융센터부산은행,하선,양산행 6-4,좁음,직선
2,218,전포,상선,장산행 1-1,좁음,직선
2,218,전포,상선,장산행 1-2,좁음,직선
2,218,전포,상선,장산행 1-3,좁음,직선
2,218,전포,상선,장산행 1-4,좁음,직선
2,218,전포,상선,장산행 2-1,좁음,직선
2,218,전포,상선,장산행 2-2,좁음,직선
2,218,전포,상선,장산행 2-3,좁음,직선
2,218,전포,상선,장산행 2-4,좁음,직선
2,218,전포,상선,장산행 3-1,좁음,직선
2,218,전포,상선,장산행 3-2,좁음,직선
2,218,전포,상선,장산행 3-3,좁음,직선
2,218,전포,상선,장산행 3-4,좁음,직선
2,218,전포,상선,장산행 4-1,좁음,직선
2,218,전포,상선,장산행 4-2,좁음,직선
2,218,전포,상선,장산행 4-3,좁음,직선
2,218,전포,상선,장산행 4-4,좁음,직선
2,218,전포,상선,장산행 5-1,좁음,직선
2,218,전포,상선,장산행 5-2,좁음,직선
2,218,전포,상선,장산행 5-3,좁음,직선
2,218,전포,상선,장산행 5-4,좁음,직선
2,218,전포,상선,장산행 6-1,좁음,직선
2,218,전포,상선,장산행 6-2,좁음,직선
2,218,전포,상선,장산행 6-3,좁음,직선
2,218,전포,상선,장산행 6-4,좁음,직선
2,218,전포,하선,양산행 1-1,좁음,직선
2,218,전포,하선,양산행 1-2,좁음,직선
2,218,전포,하선,양산행 1-3,좁음,직선
2,218,전포,하선,양산행 1-4,좁음,직선
2,218,전포,하선,양산행 2-1,좁음,직선
2,218,전포,하선,양산행 2-2,좁음,직선
2,218,전포,하선,양산행 2-3,좁음,직선
2,218,전포,하선,양산행 2-4,좁음,직선
2,218,전포,하선,양산행 3-1,좁음,직선
2,218,전포,하선,양산행 3-2,좁음,직선
2,218,전포,하선,양산행 3-3,좁음,직선
2,218,전포,하선,양산행 3-4,좁음,직선
2,218,전포,하선,양산행 4-1,좁음,직선
2,218,전포,하선,양산행 4-2,좁음,직선
2,218,전포,하선,양산행 4-3,좁음,직선
2,218,전포,하선,양산행 4-4,좁음,직선
2,218,전포,하선,양산행 5-1,좁음,직선
2,218,전포,하선,양산행 5-2,좁음,직선
2,218,전포,하선,양산행 5-3,좁음,직선
2,218,전포,하선,양산행 5-4,좁음,직선
2,218,전포,하선,양산행 6-1,좁음,직선
2,218,전포,하선,양산행 6-2,좁음,직선
2,218,전포,하선,양산행 6-3,좁음,직선
2,218,전포,하선,양산행 6-4,좁음,직선
2,219,2서면,상선,장산행 1-1,좁음,직선
2,219,2서면,상선,장산행 1-2,좁음,직선
2,219,2서면,상선,장산행 1-3,좁음,직선
2,219,2서면,상선,장산행 1-4,좁음,직선
2,219,2서면,상선,장산행 2-1,좁음,직선
2,219,2서면,상선,장산행 2-2,좁음,직선
2,219,2서면,상선,장산행 2-3,좁음,직선
2,219,2서면,상선,장산행 2-4,좁음,직선
2,219,2서면,상선,장산행 3-1,좁음,직선
2,219,2서면,상선,장산행 3-2,좁음,직선
2,219,2서면,상선,장산행 3-3,좁음,직선
2,219,2서면,상선,장산행 3-4,좁음,직선
2,219,2서면,상선,장산행 4-1,좁음,직선
2,219,2서면,상선,장산행 4-2,좁음,직선
2,219,2서면,상선,장산행 4-3,좁음,직선
2,219,2서면,상선,장산행 4-4,좁음,직선
2,219,2서면,상선,장산행 5-1,좁음,직선
2,219,2서면,상선,장산행 5-2,좁음,직선
2,219,2서면,상선,장산행 5-3,좁음,직선
2,219,2서면,상선,장산행 5-4,좁음,직선
2,219,2서면,상선,장산행 6-1,좁음,직선
2,219,2서면,상선,장산행 6-2,좁음,직선
2,219,2서면,상선,장산행 6-3,좁음,직선
2,219,2서면,상선,장산행 6-4,좁음,직선
2,219,2서면,하선,양산행 1-1,좁음,직선
2,219,2서면,하선,양산행 1-2,좁음,직선
2,219,2서면,하선,양산행 1-3,좁음,직선
2,219,2서면,하선,양산행 1-4,좁음,직선
2,219,2서면,하선,양산행 2-1,좁음,직선
2,219,2서면,하선,양산행 2-2,좁음,직선
2,219,2서면,하선,양산행 2-3,좁음,직선
2,219,2서면,하선,양산행 2-4,좁음,직선
2,219,2서면,하선,양산행 3-1,좁음,직선
2,219,2서면,하선,양산행 3-2,좁음,직선
2,219,2서면,하선,양산행 3-3,좁음,직선
2,219,2서면,하선,양산행 3-4,좁음,직선
2,219,2서면,하선,양산행 4-1,좁음,직선
2,219,2서면,하선,양산행 4-2,좁음,직선
2,219,2서면,하선,양산행 4-3,좁음,직선
2,219,2서면,하선,양산행 4-4,좁음,직선
2,219,2서면,하선,양산행 5-1,좁음,직선
2,219,2서면,하선,양산행 5-2,좁음,직선
2,219,2서면,하선,양산행 5-3,좁음,직선
2,219,2서면,하선,양산행 5-4,좁음,직선
2,219,2서면,하선,양산행 6-1,좁음,직선
2,219,2서면,하선,양산행 6-2,좁음,직선
2,219,2서면,하선,양산행 6-3,좁음,직선
2,219,2서면,하선,양산행 6-4,좁음,직선
2,220,부암,상선,장산행 1-1,좁음,(완화)곡선
2,220,부암,상선,장산행 1-2,좁음,(완화)곡선
2,220,부암,상선,장산행 1-3,좁음,(완화)곡선
2,220,부암,상선,장산행 1-4,좁음,(완화)곡선
2,220,부암,상선,장산행 2-1,좁음,(완화)곡선
2,220,부암,상선,장산행 2-2,좁음,(완화)곡선
2,220,부암,상선,장산행 2-3,좁음,(완화)곡선
2,220,부암,상선,장산행 2-4,좁음,(완화)곡선
2,220,부암,상선,장산행 3-1,좁음,(완화)곡선
2,220,부암,상선,장산행 3-2,좁음,(완화)곡선
2,220,부암,상선,장산행 3-3,좁음,(완화)곡선
2,220,부암,상선,장산행 3-4,좁음,(완화)곡선
2,220,부암,상선,장산행 4-1,좁음,(완화)곡선
2,220,부암,상선,장산행 4-2,좁음,(완화)곡선
2,220,부암,상선,장산행 4-3,좁음,(완화)곡선
2,220,부암,상선,장산행 4-4,좁음,(완화)곡선
2,220,부암,상선,장산행 5-1,좁음,(완화)곡선
2,220,부암,상선,장산행 5-2,좁음,(완화)곡선
2,220,부암,상선,장산행 5-3,좁음,(완화)곡선
2,220,부암,상선,장산행 5-4,좁음,(완화)곡선
2,220,부암,상선,장산행 6-1,좁음,(완화)곡선
2,220,부암,상선,장산행 6-2,좁음,(완화)곡선
2,220,부암,상선,장산행 6-3,좁음,(완화)곡선
2,220,부암,상선,장산행 6-4,좁음,(완화)곡선
2,220,부암,하선,양산행 1-1,좁음,(완화)곡선
2,220,부암,하선,양산행 1-2,좁음,(완화)곡선
2,220,부암,하선,양산행 1-3,좁음,(완화)곡선
2,220,부암,하선,양산행 1-4,좁음,(완화)곡선
2,220,부암,하선,양산행 2-1,좁음,(완화)곡선
2,220,부암,하선,양산행 2-2,좁음,(완화)곡선
2,220,부암,하선,양산행 2-3,좁음,(완화)곡선
2,220,부암,하선,양산행 2-4,좁음,(완화)곡선
2,220,부암,하선,양산행 3-1,좁음,(완화)곡선
2,220,부암,하선,양산행 3-2,좁음,(완화)곡선
2,220,부암,하선,양산행 3-3,좁음,(완화)곡선
2,220,부암,하선,양산행 3-4,좁음,(완화)곡선
2,220,부암,하선,양산행 4-1,좁음,(완화)곡선
2,220,부암,하선,양산행 4-2,좁음,(완화)곡선
2,220,부암,하선,양산행 4-3,좁음,(완화)곡선
2,220,부암,하선,양산행 4-4,좁음,(완화)곡선
2,220,부암,하선,양산행 5-1,좁음,(완화)곡선
2,220,부암,하선,양산행 5-2,좁음,(완화)곡선
2,220,부암,하선,양산행 5-3,좁음,(완화)곡선
2,220,부암,하선,양산행 5-4,좁음,(완화)곡선
2,220,부암,하선,양산행 6-1,좁음,(완화)곡선
2,220,부암,하선,양산행 6-2,좁음,(완화)곡선
2,220,부암,하선,양산행 6-3,좁음,(완화)곡선
2,220,부암,하선,양산행 6-4,좁음,(완화)곡선
2,221,가야,상선,장산행 1-1,좁음,직선
2,221,가야,상선,장산행 1-2,좁음,직선
2,221,가야,상선,장산행 1-3,좁음,직선
2,221,가야,상선,장산행 1-4,좁음,직선
2,221,가야,상선,장산행 2-1,좁음,직선
2,221,가야,상선,장산행 2-2,좁음,직선
2,221,가야,상선,장산행 2-3,좁음,직선
2,221,가야,상선,장산행 2-4,좁음,직선
2,221,가야,상선,장산행 3-1,좁음,직선
2,221,가야,상선,장산행 3-2,좁음,직선
2,221,가야,상선,장산행 3-3,좁음,직선
2,221,가야,상선,장산행 3-4,좁음,직선
2,221,가야,상선,장산행 4-1,좁음,직선
2,221,가야,상선,장산행 4-2,좁음,직선
2,221,가야,상선,장산행 4-3,좁음,직선
2,221,가야,상선,장산행 4-4,좁음,직선
2,221,가야,상선,장산행 5-1,좁음,직선
2,221,가야,상선,장산행 5-2,좁음,직선
2,221,가야,상선,장산행 5-3,좁음,직선
2,221,가야,상선,장산행 5-4,좁음,직선
2,221,가야,상선,장산행 6-1,좁음,직선
2,221,가야,상선,장산행 6-2,좁음,직선
2,221,가야,상선,장산행 6-3,좁음,직선
2,221,가야,상선,장산행 6-4,좁음,직선
2,221,가야,하선,양산행 1-1,좁음,직선
2,221,가야,하선,양산행 1-2,좁음,직선
2,221,가야,하선,양산행 1-3,좁음,직선
2,221,가야,하선,양산행 1-4,좁음,직선
2,221,가야,하선,양산행 2-1,좁음,직선
2,221,가야,하선,양산행 2-2,좁음,직선
2,221,가야,하선,양산행 2-3,좁음,직선
2,221,가야,하선,양산행 2-4,좁음,직선
2,221,가야,하선,양산행 3-1,좁음,직선
2,221,가야,하선,양산행 3-2,좁음,직선
2,221,가야,하선,양산행 3-3,좁음,직선
2,221,가야,하선,양산행 3-4,좁음,직선
2,221,가야,하선,양산행 4-1,좁음,직선
2,221,가야,하선,양산행 4-2,좁음,직선
2,221,가야,하선,양산행 4-3,좁음,직선
2,221,가야,하선,양산행 4-4,좁음,직선
2,221,가야,하선,양산행 5-1,좁음,직선
2,221,가야,하선,양산행 5-2,좁음,직선
2,221,가야,하선,양산행 5-3,좁음,직선
2,221,가야,하선,양산행 5-4,좁음,직선
2,221,가야,하선,양산행 6-1,좁음,직선
2,221,가야,하선,양산행 6-2,좁음,직선
2,221,가야,하선,양산행 6-3,좁음,직선
2,221,가야,하선,양산행 6-4,좁음,직선
2,222,동의대,상선,장산행 1-1,좁음,직선
2,222,동의대,상선,장산행 1-2,좁음,직선
2,222,동의대,상선,장산행 1-3,좁음,직선
